ts_code,trade_date,open,high,low,close,vol,amount
VNM,20191014,75.92,75.92,75.27,75.68,586040,44351507.2
VNM,20191015,75.62,76.21,75.15,75.5,1165130,87967315.0
VNM,20191016,75.5,77.04,75.5,76.74,1321580,101418049.19999999
VNM,20191017,76.74,77.92,76.62,77.09,1409580,108664522.2
VNM,20191018,77.39,78.27,77.39,77.98,1116920,87097421.60000001
VNM,20191021,77.98,79.74,77.62,78.62,2006630,157761250.60000002
VNM,20191022,78.86,79.1,77.86,77.98,1398920,109087781.60000001
VNM,20191023,77.98,78.09,77.21,77.86,847820,66011265.2
VNM,20191024,77.8,78.51,77.8,78.04,520890,40650255.6
VNM,20191025,78.04,79.15,77.98,79.15,816560,64630724.00000001
VNM,20191028,79.15,79.68,78.62,78.74,558360,43965266.4
VNM,20191029,78.68,79.39,78.62,78.92,520280,41060497.6
VNM,20191030,79.1,79.33,77.09,77.68,1301690,101115279.2
VNM,20191031,77.68,77.68,75.8,76.5,2550480,195111720.0
VNM,20191101,76.62,78.27,76.62,77.92,969370,75533310.4
VNM,20191104,78.27,78.27,76.86,77.27,1407970,108793841.89999999
VNM,20191105,77.27,77.27,76.03,76.03,1876790,142692343.7
VNM,20191106,75.92,76.8,75.62,76.56,1184100,90654696.0
VNM,20191107,76.21,76.39,75.74,75.98,866170,65811596.6
VNM,20191108,75.98,76.68,75.86,76.03,1193130,90713673.9
VNM,20191111,76.03,76.62,75.92,76.09,645500,49116095.0
VNM,20191112,76.09,76.09,74.92,75.03,1934480,145144034.4
VNM,20191113,75.03,75.03,73.8,73.86,1956940,144539588.4
VNM,20191114,74.15,74.39,73.92,74.09,695470,51527372.300000004
VNM,20191115,74.15,74.15,70.62,72.39,2384360,172603820.4
VNM,20191118,72.39,72.62,70.86,71.09,1671470,118824802.30000001
VNM,20191119,70.86,73.21,70.86,73.21,1078610,78965038.1
VNM,20191120,73.27,73.44,72.56,72.97,1150700,83966579.0
VNM,20191121,72.68,72.86,71.62,71.8,1395000,100161000.0
VNM,20191122,71.5,72.5,71.39,71.5,719680,51457120.0
VNM,20191125,71.92,72.56,70.97,72.33,680740,49237924.199999996
VNM,20191126,72.33,72.97,72.21,72.39,971390,70318922.1
VNM,20191127,72.8,72.8,71.86,71.86,366920,26366871.2
VNM,20191128,71.86,71.97,70.86,71.86,1107720,79600759.2
VNM,20191129,71.8,72.03,71.33,71.5,549840,39313560.0
VNM,20191202,71.5,71.5,69.62,69.62,1489150,103674623.0
VNM,20191203,69.33,69.33,68.32,68.5,1422610,97448785.0
VNM,20191204,68.5,69.91,68.5,69.91,693700,48496567.0
VNM,20191205,70.44,70.44,69.33,69.33,694150,48125419.5
VNM,20191206,69.38,69.38,68.44,68.44,937120,64136492.8
VNM,20191209,68.44,69.56,68.44,69.5,766050,53240475.0
VNM,20191210,69.5,69.86,69.15,69.56,850090,59132260.4
VNM,20191211,69.27,69.8,69.03,69.8,793940,55417012.0
VNM,20191212,70.03,70.33,69.97,70.15,701380,49201807.00000001
VNM,20191213,70.21,70.56,69.44,69.44,564680,39211379.199999996
VNM,20191216,69.74,69.91,69.27,69.86,751280,52484420.8
VNM,20191217,69.91,69.91,68.91,68.91,829630,57169803.3
VNM,20191218,69.09,70.03,69.03,69.8,1400340,97743732.0
VNM,20191219,69.8,70.62,69.8,70.44,1582510,111472004.39999999
VNM,20191220,70.62,70.8,70.33,70.62,1822570,128709893.4
VNM,20191223,70.62,70.62,69.44,69.44,786100,54586784.0
VNM,20191224,69.44,69.91,69.44,69.8,577000,40274600.0
VNM,20191225,70.33,70.33,69.27,69.44,541190,37580233.6
VNM,20191226,69.92,70.04,69.44,69.44,345150,23967216.0
VNM,20191227,69.44,70.33,68.85,70.16,383460,26903553.599999998
VNM,20191230,69.92,70.04,69.15,69.15,672140,46478481.00000001
VNM,20191231,70.63,70.63,69.09,69.15,387640,26805306.000000004
VNM,20200102,69.44,70.16,69.15,69.98,352700,24681946.0
VNM,20200103,70.16,70.63,70.16,70.22,625390,43914885.8
VNM,20200106,70.04,70.16,69.32,69.68,495910,34555008.800000004
VNM,20200107,69.74,70.51,69.74,70.33,459520,32318041.599999998
VNM,20200108,70.33,70.51,69.74,70.51,837710,59066932.1
VNM,20200109,70.63,70.93,70.27,70.39,624130,43932510.7
VNM,20200110,70.39,70.75,70.27,70.57,596280,42079479.599999994
VNM,20200113,70.63,70.63,69.68,69.68,412880,28769478.400000002
VNM,20200114,69.68,70.1,69.5,69.92,335180,23435785.6
VNM,20200115,69.92,69.98,69.56,69.92,681740,47667260.800000004
VNM,20200116,69.92,70.33,69.56,70.16,545090,38243514.4
VNM,20200117,70.16,70.39,69.92,70.39,375030,26398361.7
VNM,20200120,70.63,70.75,70.27,70.63,493600,34862968.0
VNM,20200121,70.63,72.35,70.39,71.82,853940,61329970.8
VNM,20200122,71.82,72.35,71.82,72.0,794440,57199680.0
VNM,20200130,70.63,71.1,68.97,69.21,1533720,106148761.19999999
VNM,20200131,69.09,69.21,64.4,64.4,1915820,123378808.00000001
VNM,20200203,60.24,65.58,59.95,64.28,2289150,147146562.0
VNM,20200204,65.23,65.29,61.79,62.32,1869040,116478572.8
VNM,20200205,63.15,63.92,61.31,63.27,1545750,97799602.5
VNM,20200206,63.8,64.46,62.86,63.8,2137020,136341876.0
VNM,20200207,63.92,65.58,63.86,65.41,1523380,99644285.8
VNM,20200210,64.69,64.93,63.69,64.69,910510,58900891.9
VNM,20200211,64.69,64.69,63.51,63.63,885960,56373634.800000004
VNM,20200212,64.1,64.1,63.63,63.63,838170,53332757.1
VNM,20200213,63.63,63.8,63.27,63.45,713560,45275382.0
VNM,20200214,63.63,63.74,63.27,63.27,708080,44800221.6
VNM,20200217,63.39,63.86,63.39,63.8,623350,39769730.0
VNM,20200218,63.98,63.98,62.5,62.62,1078500,67535670.0
VNM,20200219,62.32,63.33,62.32,63.15,794470,50170780.5
VNM,20200220,63.51,63.8,63.09,63.15,624620,39444753.0
VNM,20200221,63.8,64.93,63.8,64.4,1484500,95601800.00000001
VNM,20200224,63.51,63.98,62.91,63.15,954600,60282990.0
VNM,20200225,63.09,64.4,62.91,64.1,1200220,76934102.0
VNM,20200226,63.33,63.33,62.32,62.32,1346630,83921981.6
VNM,20200227,62.32,63.74,61.61,63.74,863890,55064348.6
VNM,20200228,62.5,62.97,61.13,62.02,1437350,89144447.0
VNM,20200302,62.02,62.62,61.61,62.02,909240,56391064.800000004
VNM,20200303,62.62,63.03,62.08,62.5,741380,46336250.0
VNM,20200304,62.5,62.91,62.02,62.2,612800,38116160.0
VNM,20200305,62.32,62.86,62.02,62.02,438020,27166000.400000002
VNM,20200306,62.02,62.2,61.49,61.85,664920,41125302.0
VNM,20200309,59.35,60.84,57.57,57.57,2356790,135680400.3
VNM,20200310,56.98,60.42,56.98,60.36,1761300,106312068.0
VNM,20200311,60.54,62.32,58.88,60.3,2292410,138232323.0
VNM,20200312,57.69,60.24,57.57,59.89,2431600,145628524.0
VNM,20200313,56.5,59.71,56.5,58.82,2159130,127000026.6
VNM,20200316,58.82,58.88,57.28,57.57,1087080,62583195.6
VNM,20200317,56.98,57.22,56.39,56.98,1788240,101893915.19999999
VNM,20200318,57.1,58.05,56.39,56.39,1322150,74556038.5
VNM,20200319,55.2,55.79,52.82,52.82,2774560,146552259.2
VNM,20200320,52.82,54.19,52.82,53.42,2316660,123755977.2
VNM,20200323,52.88,52.88,49.68,49.68,2187710,108685432.8
VNM,20200324,49.68,52.41,49.68,51.1,1739530,88889983.0
VNM,20200325,53.77,54.66,53.48,54.6,2993020,163418892.0
VNM,20200326,54.78,56.39,52.71,55.79,2556450,142624345.5
VNM,20200327,55.2,56.56,54.6,55.85,2755950,153919807.5
VNM,20200330,53.42,54.9,52.82,54.13,1559900,84437387.0
VNM,20200331,54.9,55.44,53.42,54.01,1293290,69850592.89999999
VNM,20200401,54.01,55.79,54.01,55.79,1155730,64478176.699999996
VNM,20200403,56.09,56.68,55.79,56.39,1934430,109082507.7
VNM,20200406,57.28,57.34,56.39,57.1,1840550,105095405.0
VNM,20200407,57.28,58.76,56.86,58.46,2273090,132884841.4
VNM,20200408,58.17,58.76,57.28,58.76,904920,53173099.199999996
VNM,20200409,59.29,59.89,58.88,59.41,1220550,72512875.5
VNM,20200410,59.35,59.35,58.22,59.12,1111470,65710106.4
VNM,20200413,59.12,59.23,58.34,58.82,1127670,66329549.4
VNM,20200414,59.06,59.18,58.58,58.76,1059560,62259745.6
VNM,20200415,59.18,59.18,58.88,58.88,886130,52175334.400000006
VNM,20200416,58.94,59.06,58.7,58.94,1155660,68114600.39999999
VNM,20200417,59.35,59.41,58.76,58.94,1767310,104165251.39999999
VNM,20200420,59.35,60.06,59.35,59.35,1471680,87344208.0
VNM,20200421,59.35,59.35,56.86,57.45,2129360,122331732.0
VNM,20200422,57.04,57.93,56.86,57.87,1085950,62843926.5
VNM,20200423,58.52,58.52,56.92,57.04,1443180,82318987.2
VNM,20200424,58.94,61.02,57.87,61.02,3624460,221164549.20000002
VNM,20200427,63.21,63.21,61.02,61.02,1950560,119023171.2
VNM,20200428,61.02,61.13,59.18,59.65,1401520,83600668.0
VNM,20200429,58.76,59.29,58.76,58.76,1769090,103951728.39999999
VNM,20200504,57.57,58.76,57.57,57.93,1235970,71599742.1
VNM,20200505,58.64,59.89,58.17,59.65,1163800,69420670.0
VNM,20200506,59.77,60.24,59.18,60.24,1105020,66566404.800000004
VNM,20200507,60.3,61.61,60.24,61.37,1583260,97164666.2
VNM,20200508,62.02,63.86,61.73,62.32,3184170,198437474.4
VNM,20200511,64.4,64.4,62.14,64.4,1792200,115417680.00000001
VNM,20200512,64.4,67.9,63.74,67.6,2944650,199058339.99999997
VNM,20200513,67.19,68.26,65.29,67.48,2507730,169221620.4
VNM,20200514,66.83,67.6,66.77,67.07,1397750,93747092.49999999
VNM,20200515,67.07,67.37,64.93,65.76,2320230,152578324.8
VNM,20200518,65.76,66.36,64.69,65.94,898370,59238517.8
VNM,20200519,67.54,67.9,66.65,66.83,1432400,95727292.0
VNM,20200520,66.77,67.9,66.77,67.66,1199680,81170348.8
VNM,20200521,67.66,68.26,67.37,68.26,1582090,107993463.4
VNM,20200522,67.9,68.14,67.37,67.9,1083060,73539774.0
VNM,20200525,67.96,69.8,67.72,69.8,1581860,110413828.0
VNM,20200526,70.04,70.04,68.38,69.8,983170,68625266.0
VNM,20200527,69.86,69.92,68.26,68.26,1108350,75655971.0
VNM,20200528,68.26,68.85,68.14,68.14,1004500,68446630.0
VNM,20200529,67.37,68.38,67.37,68.26,1203680,82163196.80000001
VNM,20200601,68.32,69.44,68.32,68.91,1047020,72150148.2
VNM,20200602,68.91,69.44,68.67,68.85,891910,61408003.49999999
VNM,20200603,68.97,70.1,68.61,69.21,1322080,91501156.8
VNM,20200604,69.44,69.98,69.44,69.92,735420,51420566.4
VNM,20200605,69.92,70.75,69.26,70.75,1076470,76160252.5
VNM,20200608,70.75,73.24,70.69,72.89,1419750,103485577.5
VNM,20200609,73.06,74.78,73.06,74.19,1704320,126443500.8
VNM,20200610,74.78,74.78,72.89,73.0,1242180,90679140.0
VNM,20200611,73.0,74.19,71.82,72.59,1098260,79722693.4
VNM,20200612,70.04,71.1,68.02,70.04,2394330,167698873.20000002
VNM,20200615,71.22,71.76,66.48,66.48,2058870,136873677.6
VNM,20200616,68.02,69.74,67.66,69.44,844740,58658745.6
VNM,20200617,69.44,69.56,68.49,68.61,513570,35236037.7
VNM,20200618,68.61,69.21,67.72,68.38,523160,35773680.8
VNM,20200619,68.38,69.15,68.26,68.26,1251600,85434216.0
VNM,20200622,68.26,68.79,68.14,68.49,867620,59423293.8
VNM,20200623,68.85,69.09,68.61,68.85,1063470,73219909.5
VNM,20200624,69.09,70.27,69.09,69.5,750960,52191720.0
VNM,20200625,69.15,69.15,68.43,69.09,572770,39572679.300000004
VNM,20200626,69.21,69.5,68.49,68.79,495750,34102642.5
VNM,20200629,68.55,68.73,66.2,67.29,1519040,102216201.60000001
VNM,20200630,67.95,68.25,67.29,67.77,797960,54077749.199999996
VNM,20200701,67.77,69.15,67.35,68.97,450020,31037879.4
VNM,20200702,69.03,69.09,67.95,67.95,720480,48956616.0
VNM,20200703,67.95,68.67,67.83,68.61,729290,50036586.9
VNM,20200706,68.85,70.11,68.73,70.05,1319980,92464599.0
VNM,20200707,70.05,70.41,69.75,69.75,1024960,71490960.0
VNM,20200708,69.75,69.75,69.45,69.45,551310,38288479.5
VNM,20200709,69.45,70.17,69.45,69.69,1560410,108744972.89999999
VNM,20200710,69.75,69.99,69.33,69.33,677180,46948889.4
VNM,20200713,69.33,69.63,68.73,69.03,943850,65153965.5
VNM,20200714,68.67,69.27,68.49,69.27,731170,50648145.9
VNM,20200715,69.75,70.35,69.75,69.75,1015000,70796250.0
VNM,20200716,70.17,70.65,69.87,70.65,1112460,78595299.0
VNM,20200717,70.17,70.59,70.05,70.23,583510,40979907.300000004
VNM,20200720,69.75,70.17,69.45,69.57,474700,33024878.999999996
VNM,20200721,69.57,69.93,68.91,69.75,1618780,112909905.0
VNM,20200722,69.39,69.75,68.61,68.61,1051320,72131065.2
VNM,20200723,68.67,68.91,68.25,68.67,766500,52635555.0
VNM,20200724,68.67,68.67,65.54,66.81,2313270,154549568.70000002
VNM,20200727,64.4,64.7,62.18,62.18,2553780,158794040.4
VNM,20200728,62.54,66.08,62.54,66.08,1390810,91904724.8
VNM,20200729,65.24,65.48,63.44,63.74,1497450,95447463.0
VNM,20200730,64.94,65.84,64.22,65.54,1028620,67415754.80000001
VNM,20200731,64.34,65.66,64.04,64.34,839830,54034662.2
VNM,20200803,64.94,66.14,64.76,65.66,860190,56480075.4
VNM,20200804,66.75,66.93,66.08,66.93,765170,51212828.10000001
VNM,20200805,67.05,68.31,66.14,67.41,888080,59865472.8
VNM,20200806,67.47,69.75,67.41,69.03,1360570,93920147.10000001
VNM,20200807,69.15,69.75,69.03,69.45,1148200,79742490.0
VNM,20200810,69.75,70.05,68.85,68.85,1412680,97263017.99999999
VNM,20200811,69.09,69.15,68.55,68.85,852250,58677412.49999999
VNM,20200812,68.85,69.69,68.85,69.51,1451960,100925739.60000001
VNM,20200813,69.75,70.11,69.69,69.99,1238980,86716210.19999999
VNM,20200814,70.11,70.96,69.87,70.17,1623690,113934327.3
VNM,20200817,70.35,70.9,69.33,70.35,906890,63799711.49999999
VNM,20200818,70.35,70.59,69.51,69.51,604570,42023660.7
VNM,20200819,69.75,69.75,69.09,69.33,981840,68070967.2
VNM,20200820,69.33,69.63,68.91,69.27,1254280,86883975.6
VNM,20200821,69.45,69.75,69.21,69.51,884990,61515654.900000006
VNM,20200824,70.05,70.72,69.75,70.05,1526860,106956543.0
VNM,20200825,70.35,70.9,70.23,70.53,1693030,119409405.9
VNM,20200826,70.96,71.08,70.29,70.41,1922780,135382939.79999998
VNM,20200827,70.65,70.9,70.35,70.47,799570,56345697.9
VNM,20200828,70.83,72.16,70.47,71.74,1341270,96222709.8
VNM,20200831,72.34,72.76,71.86,72.76,1634090,118896388.4
VNM,20200901,72.76,74.08,72.28,74.08,1448060,107272284.8
VNM,20200903,74.26,75.04,74.26,74.98,2016680,151210666.4
VNM,20200904,74.38,75.16,74.02,75.16,1711980,128672416.8
VNM,20200907,75.16,77.21,75.1,75.77,2178380,165055852.6
VNM,20200908,75.7,76.61,74.5,74.68,1809570,135138687.60000002
VNM,20200909,73.66,74.5,73.06,74.44,1621920,120735724.8
VNM,20200910,75.16,75.4,74.8,74.98,848330,63607783.400000006
VNM,20200911,74.68,74.98,74.26,74.44,956670,71214514.8
VNM,20200914,74.8,75.16,74.56,74.68,1194170,89180615.60000001
VNM,20200915,74.68,75.1,74.56,75.04,882030,66187531.2
VNM,20200916,75.16,75.16,74.5,74.68,724510,54106406.800000004
VNM,20200917,74.56,75.64,74.56,74.86,1376570,103050030.2
VNM,20200918,74.92,76.01,74.68,76.01,1224030,93038520.30000001
VNM,20200921,76.01,78.29,76.01,78.23,2614310,204517471.3
VNM,20200922,78.23,78.29,77.27,77.93,1244610,96992457.30000001
VNM,20200923,78.11,78.29,77.63,77.69,1042800,81015132.0
VNM,20200924,77.09,77.51,76.55,76.55,1506610,115330995.5
VNM,20200925,76.85,76.97,76.67,76.79,1011140,77645440.60000001
VNM,20200928,76.97,77.33,76.55,77.15,2169790,167399298.5
VNM,20200929,80.59,82.5,79.13,80.01,5191680,415386316.8
VNM,20200930,80.59,81.62,79.49,79.79,1432380,114289600.2
VNM,20201001,79.86,80.15,79.05,80.08,1702500,136336200.0
VNM,20201002,80.23,80.67,78.17,79.13,2864220,226645728.6
VNM,20201005,79.13,79.86,78.39,78.61,1427600,112223636.0
VNM,20201006,78.61,79.13,78.03,78.39,2044710,160284816.9
VNM,20201007,78.25,79.13,78.03,79.13,2153700,170422281.0
VNM,20201008,79.05,79.05,78.25,78.32,1325810,103837439.19999999
VNM,20201009,78.39,78.47,78.1,78.17,980970,76682424.9
VNM,20201012,78.25,78.98,78.1,78.39,1209250,94793107.5
VNM,20201013,78.39,79.13,78.32,78.47,858550,67370418.5
VNM,20201014,78.47,78.91,78.25,78.69,1299160,102230900.39999999
VNM,20201015,78.98,79.05,78.39,78.76,1854560,146065145.60000002
VNM,20201016,78.76,79.13,78.32,78.69,1637740,128873760.6
VNM,20201019,78.69,79.35,78.69,78.91,1617740,127655863.39999999
VNM,20201020,78.61,78.83,77.66,77.81,2150990,167368531.9
VNM,20201021,78.03,78.32,77.66,77.95,805550,62792622.5
VNM,20201022,78.25,78.25,77.0,78.17,2422540,189369951.8
VNM,20201023,78.76,80.59,78.47,80.59,2946790,237481806.10000002
VNM,20201026,81.32,82.42,80.59,80.96,2313520,187302579.2
VNM,20201027,80.59,81.32,79.93,80.3,1721090,138203527.0
VNM,20201028,79.86,79.86,78.03,78.69,2609180,205316374.2
VNM,20201029,78.03,78.54,77.37,78.32,1723240,134964156.79999998
VNM,20201030,78.39,79.13,77.15,79.13,2683620,212354850.6
VNM,20201102,78.39,79.13,78.39,78.83,867340,68372412.2
VNM,20201103,78.83,79.13,78.39,78.91,870230,68669849.3
VNM,20201104,79.13,80.15,78.69,79.13,1342780,106254181.39999999
VNM,20201105,79.13,80.15,79.13,79.71,1891270,150753131.7
VNM,20201106,80.01,80.15,79.13,79.71,1011020,80588404.19999999
VNM,20201109,79.86,80.15,79.49,79.71,1066640,85021874.39999999
VNM,20201110,79.93,80.01,78.76,78.76,2297200,180927472.0
VNM,20201111,79.05,79.05,77.66,78.76,2429710,191363959.60000002
VNM,20201112,78.76,78.76,78.17,78.39,1074590,84237110.1
VNM,20201113,78.39,78.69,78.39,78.69,1089500,85732755.0
VNM,20201116,78.76,79.64,78.39,78.47,2571160,201758925.2
VNM,20201117,78.54,78.91,78.39,78.83,1648330,129937853.89999999
VNM,20201118,79.13,80.23,78.98,80.15,3396750,272249512.5
VNM,20201119,80.15,80.37,79.86,80.37,3140680,252416451.60000002
VNM,20201120,80.52,81.69,79.93,81.25,2801420,227615375.0
VNM,20201123,81.32,81.54,80.45,81.03,2104330,170513859.9
VNM,20201124,81.03,81.25,79.86,80.3,1937130,155551539.0
VNM,20201125,80.3,81.32,79.93,80.96,2190900,177375264.0
VNM,20201126,81.25,81.25,80.08,80.52,1490270,119996540.39999999
VNM,20201127,80.52,80.52,79.64,80.45,2823860,227179537.0
VNM,20201130,80.45,80.59,79.13,79.27,2687040,213001660.79999998
VNM,20201201,78.61,80.45,78.54,80.37,2493230,200380895.10000002
VNM,20201202,80.3,80.45,79.64,79.86,1332460,106410255.6
VNM,20201203,79.86,80.52,79.71,80.23,1108730,88953407.9
VNM,20201204,80.23,80.37,79.71,79.86,1571130,125470441.8
VNM,20201207,80.59,81.25,79.71,80.59,1970400,158794536.0
VNM,20201208,80.67,80.81,79.86,80.01,1468350,117482683.50000001
VNM,20201209,80.59,80.67,80.08,80.37,1701940,136784917.8
VNM,20201210,80.81,83.45,80.81,82.06,6077770,498741806.2
VNM,20201211,82.06,82.64,81.91,82.5,2297940,189580050.0
VNM,20201214,82.64,83.08,82.35,83.08,2535300,210632724.0
VNM,20201215,82.79,83.01,81.18,81.47,4572910,372554977.7
VNM,20201216,81.47,82.28,81.1,81.76,2106480,172225804.8
VNM,20201217,81.32,81.32,80.81,80.89,2951870,238776764.3
VNM,20201218,80.96,81.32,80.59,80.89,3342900,270407181.0
VNM,20201221,80.89,81.62,80.74,81.32,2341080,190376625.6
VNM,20201222,81.25,81.25,80.45,80.52,2266760,182519515.2
VNM,20201223,80.52,81.62,80.52,80.74,2432590,196407316.6
VNM,20201224,80.74,80.96,79.13,79.64,2511360,200004710.4
VNM,20201225,79.71,79.93,79.2,79.86,1755510,140195028.6
VNM,20201228,79.93,80.37,79.35,79.64,2305300,183594092.0
VNM,20201229,79.86,80.15,79.57,80.01,1299700,103988997.0
VNM,20201230,80.01,80.74,79.57,79.71,1856600,147989586.0
VNM,20201231,79.86,80.52,79.71,79.71,993810,79216595.1
VNM,20210104,80.37,80.45,79.86,80.08,2299600,184151968.0
VNM,20210105,80.52,82.82,80.15,81.93,4013900,328858827.0
VNM,20210106,82.08,82.3,81.19,81.19,2823100,229207489.0
VNM,20210107,81.34,81.93,81.19,81.63,2453000,200238390.0
VNM,20210108,82.44,83.48,82.0,82.82,3323000,275210860.0
VNM,20210111,83.18,85.77,83.18,85.7,4603900,394554230.0
VNM,20210112,86.14,86.29,85.33,86.0,2344900,201661400.0
VNM,20210113,86.0,86.66,84.44,84.66,2521600,213478656.0
VNM,20210114,84.59,84.59,83.26,83.63,3680400,307791852.0
VNM,20210115,83.92,85.26,83.63,84.22,2125700,179026454.0
VNM,20210118,84.44,85.11,83.78,83.78,2624000,219838720.0
VNM,20210119,83.78,83.78,79.12,79.64,3668300,292143412.0
VNM,20210120,80.45,80.97,78.38,80.6,3363700,271114220.0
VNM,20210121,81.26,81.85,80.45,81.56,2531200,206444672.0
VNM,20210122,81.48,81.93,80.38,80.38,2429000,195243020.0
VNM,20210125,80.52,81.11,79.86,80.0,2554800,204384000.0
VNM,20210126,79.93,80.23,77.64,78.9,2596900,204895410.0
VNM,20210127,78.38,78.97,75.79,76.38,3153800,240887244.0
VNM,20210128,73.94,75.35,71.06,71.06,4565600,324431536.0
VNM,20210129,70.98,76.01,70.98,76.01,4140500,314719405.0
VNM,20210201,76.16,77.79,75.42,75.94,2934800,222868712.0
VNM,20210202,75.64,79.12,75.64,78.67,3350900,263615303.0
VNM,20210203,78.67,81.11,78.67,81.11,3056500,247912715.0
VNM,20210204,81.11,81.11,79.12,80.45,1896800,152597560.0
VNM,20210205,80.3,81.34,80.3,81.04,2231200,180816448.0
VNM,20210208,81.04,81.04,76.75,77.86,4331600,337258376.0
VNM,20210209,77.86,80.52,77.56,79.86,1931700,154265562.0
VNM,20210217,79.86,80.52,79.34,80.38,2872300,230875474.0
VNM,20210218,80.38,80.6,79.49,80.6,2847400,229500439.99999997
VNM,20210219,79.71,80.08,79.19,79.86,2696500,215342490.0
VNM,20210222,79.41,79.71,79.34,79.49,3006200,238962837.99999997
VNM,20210223,79.49,79.86,78.53,79.12,3048400,241189408.0
VNM,20210224,79.12,79.78,78.01,78.23,2801000,219122230.0
VNM,20210225,78.31,78.6,77.05,77.34,4282900,331239486.0
VNM,20210226,76.6,77.56,76.46,77.49,3357800,260195921.99999997
VNM,20210301,78.01,78.31,77.64,78.08,2179000,170136320.0
VNM,20210302,78.53,78.75,76.9,77.56,3050100,236565756.0
VNM,20210303,77.49,77.56,76.9,77.27,2551300,197138951.0
VNM,20210304,77.79,78.01,76.16,76.46,2755100,210654945.99999997
VNM,20210305,76.23,76.23,75.2,76.16,4187600,318927616.0
VNM,20210308,76.46,76.6,75.2,75.57,3208200,242443673.99999997
VNM,20210309,74.76,75.05,74.09,74.31,4141900,307784589.0
VNM,20210310,74.31,75.79,73.79,74.76,3391300,253533588.00000003
VNM,20210311,75.79,76.75,75.5,76.01,2417000,183716170.0
VNM,20210312,76.16,76.38,75.2,75.57,2704600,204386621.99999997
VNM,20210315,76.01,76.16,75.5,75.57,2379400,179811257.99999997
VNM,20210316,75.57,75.64,74.02,74.68,4121100,307763748.0
VNM,20210317,74.68,74.68,74.02,74.31,3568400,265167804.0
VNM,20210318,74.68,75.79,74.68,75.79,2553400,193522186.00000003
VNM,20210319,75.57,75.57,74.98,75.2,2339400,175922880.0
VNM,20210322,75.2,75.27,74.39,74.53,3416300,254616839.0
VNM,20210323,74.39,74.46,73.72,74.09,4554300,337428087.0
VNM,20210324,73.65,73.94,72.83,72.98,3192200,232966756.0
VNM,20210325,73.2,73.72,72.68,72.83,3152700,229611141.0
VNM,20210326,72.46,72.83,71.43,72.02,3653700,263139474.0
VNM,20210329,72.54,73.87,72.32,73.2,2790300,204249960.0
VNM,20210330,73.65,74.02,72.91,73.35,2590400,190005840.0
VNM,20210331,73.28,73.28,72.46,72.76,2815600,204863056.0
VNM,20210401,72.83,74.68,72.46,74.68,5594000,417759920.00000006
VNM,20210402,75.79,76.9,75.5,75.94,3840000,291609600.0
VNM,20210405,77.27,77.27,75.57,75.86,2822700,214130022.0
VNM,20210406,75.86,75.94,74.53,75.05,3452600,259117630.0
VNM,20210407,74.68,74.68,73.94,74.02,3503700,259343874.0
VNM,20210408,74.24,74.31,73.5,73.87,3603800,266212706.00000003
VNM,20210409,73.87,73.94,73.35,73.79,2716700,200465293.00000003
VNM,20210412,73.94,74.16,73.57,73.94,3632400,268579656.0
VNM,20210413,74.53,75.2,73.72,73.94,3799100,280905454.0
VNM,20210414,73.94,73.94,73.13,73.42,3498500,256859870.0
VNM,20210415,73.65,74.31,73.13,73.28,3549400,260100032.0
VNM,20210416,72.91,72.98,71.28,71.65,4876400,349394060.0
VNM,20210419,71.65,72.09,70.32,71.06,5722900,406669274.0
VNM,20210420,71.72,74.68,71.65,73.42,6987200,513000224.0
VNM,20210422,73.42,73.57,71.72,72.46,3166300,229430097.99999997
VNM,20210423,72.46,73.87,71.58,73.57,3556800,261673775.99999997
VNM,20210426,71.72,73.2,70.98,70.98,5045600,358136688.0
VNM,20210427,70.98,71.35,70.24,70.76,3149400,222851544.00000003
VNM,20210428,70.76,70.84,69.14,69.28,5027100,348277488.0
VNM,20210429,69.28,69.65,67.66,69.14,6499700,449389258.0
VNM,20210504,68.77,68.77,67.66,67.73,4112800,278559944.0
VNM,20210505,67.73,68.77,67.73,68.03,3792300,257990169.0
VNM,20210506,68.03,68.03,66.25,66.25,7448600,493469750.0
VNM,20210507,65.81,65.96,64.18,64.33,6744500,433873685.0
VNM,20210510,64.33,68.77,63.66,68.77,8176900,562325413.0
VNM,20210511,69.14,69.88,67.44,67.44,4197000,283045680.0
VNM,20210512,66.62,68.18,66.55,67.88,3199300,217168484.0
VNM,20210513,67.29,67.81,66.92,66.92,3118400,208683328.0
VNM,20210514,67.36,67.44,66.18,66.18,4391200,290609616.00000006
VNM,20210517,66.18,66.55,64.48,64.48,5001300,322483824.0
VNM,20210518,64.7,65.07,64.18,64.33,2970100,191066533.0
VNM,20210519,64.92,65.81,64.4,64.7,3526100,228138670.0
VNM,20210520,65.0,65.14,64.33,65.07,2800500,182228534.99999997
VNM,20210521,65.0,67.14,64.4,65.96,3942800,260067087.99999997
VNM,20210524,66.55,67.95,66.18,67.44,4349800,293350512.0
VNM,20210525,67.44,67.44,66.55,66.92,2791200,186787104.0
VNM,20210526,66.55,67.95,66.03,67.29,3773300,253905357.00000003
VNM,20210527,67.58,67.73,66.55,66.92,2924300,195694156.0
VNM,20210528,67.29,67.81,66.84,67.36,3122200,210311392.0
VNM,20210531,67.88,68.03,66.7,66.92,3095900,207177628.0
VNM,20210601,66.92,67.06,66.47,66.47,2339900,155533153.0
